date,datatype,station,attributes,value
2023-07-01T00:00:00,TAVG,GHCND:USC00264341,",7",72.5
2023-07-01T00:00:00,TAVG,GHCND:USC00264391,",7",65.9
2023-07-01T00:00:00,TAVG,GHCND:USC00264439,"1,7",97.3
2023-07-01T00:00:00,TAVG,GHCND:USC00264480,",7",99.9
2023-07-01T00:00:00,TAVG,GHCND:USC00264527,",7",74.6
2023-07-01T00:00:00,TAVG,GHCND:USC00264698,",7",79.8
2023-07-01T00:00:00,TAVG,GHCND:USC00264935,",7",72.5
2023-07-01T00:00:00,TAVG,GHCND:USC00264950,",7",72.6
2023-07-01T00:00:00,TAVG,GHCND:USC00265191,",7",72.6
2023-07-01T00:00:00,TAVG,GHCND:USC00265371,",7",67.8
2023-07-01T00:00:00,TAVG,GHCND:USC00265400,",7",69.9
2023-07-01T00:00:00,TAVG,GHCND:USC00265818,",7",75.6
2023-07-01T00:00:00,TAVG,GHCND:USC00265846,",7",95.3
2023-07-01T00:00:00,TAVG,GHCND:USC00265890,",7",87.9
2023-07-01T00:00:00,TAVG,GHCND:USC00266242,",7",69.7
2023-07-01T00:00:00,TAVG,GHCND:USC00266514,"2,7",78.2
2023-07-01T00:00:00,TAVG,GHCND:USC00266690,"3,7",77.7
2023-07-01T00:00:00,TAVG,GHCND:USC00266746,"5,7",65.1
2023-07-01T00:00:00,TAVG,GHCND:USC00266791,",7",79.2
2023-07-01T00:00:00,TAVG,GHCND:USC00267123,"1,7",73.1
2023-07-01T00:00:00,TAVG,GHCND:USC00267192,",7",74.7
2023-07-01T00:00:00,TAVG,GHCND:USC00267369,",7",89.9
2023-07-01T00:00:00,TAVG,GHCND:USC00267463,"1,7",82.6
2023-07-01T00:00:00,TAVG,GHCND:USC00267620,",7",75.2
2023-07-01T00:00:00,TAVG,GHCND:USC00267690,",7",70.6
2023-07-01T00:00:00,TAVG,GHCND:USC00267691,"5,7",74.8
2023-07-01T00:00:00,TAVG,GHCND:USC00267750,"2,7",68.0
2023-07-01T00:00:00,TAVG,GHCND:USC00267820,"2,7",74.0
2023-07-01T00:00:00,TAVG,GHCND:USC00267908,",7",74.7
2023-07-01T00:00:00,TAVG,GHCND:USC00268160,",7",77.4
2023-07-01T00:00:00,TAVG,GHCND:USC00268186,",7",75.7
2023-07-01T00:00:00,TAVG,GHCND:USC00268588,",7",98.6
2023-07-01T00:00:00,TAVG,GHCND:USC00268822,",7",78.9
2023-07-01T00:00:00,TAVG,GHCND:USC00268976,",7",76.2
2023-07-01T00:00:00,TAVG,GHCND:USC00268988,",7",70.6
2023-07-01T00:00:00,TAVG,GHCND:USC00269005,",7",72.7
2023-07-01T00:00:00,TAVG,GHCND:USC00269072,"1,7",65.0
2023-07-01T00:00:00,TAVG,GHCND:USC00269168,",7",75.9
2023-07-01T00:00:00,TAVG,GHCND:USC00269229,",7",79.0
2023-07-01T00:00:00,TAVG,GHCND:USC00270690,"2,7",69.7
2023-07-01T00:00:00,TAVG,GHCND:USC00270913,",7",71.0
2023-07-01T00:00:00,TAVG,GHCND:USC00271647,",7",68.2
2023-07-01T00:00:00,TAVG,GHCND:USC00272174,",7",73.1
2023-07-01T00:00:00,TAVG,GHCND:USC00272302,",7",73.5
2023-07-01T00:00:00,TAVG,GHCND:USC00272303,",7",72.1
2023-07-01T00:00:00,TAVG,GHCND:USC00272800,",7",73.3
2023-07-01T00:00:00,TAVG,GHCND:USC00272846,",7",68.4
2023-07-01T00:00:00,TAVG,GHCND:USC00272999,",7",68.6
2023-07-01T00:00:00,TAVG,GHCND:USC00273182,",7",72.0
2023-07-01T00:00:00,TAVG,GHCND:USC00273488,",7",70.2
2023-07-01T00:00:00,TAVG,GHCND:USC00273535,",7",60.6
2023-07-01T00:00:00,TAVG,GHCND:USC00273626,",7",73.1
2023-07-01T00:00:00,TAVG,GHCND:USC00273658,",7",70.6
2023-07-01T00:00:00,TAVG,GHCND:USC00273850,",7",73.4
2023-07-01T00:00:00,TAVG,GHCND:USC00274218,",7",72.5
2023-07-01T00:00:00,TAVG,GHCND:USC00274234,",7",74.2
2023-07-01T00:00:00,TAVG,GHCND:USC00274304,",7",73.6
2023-07-01T00:00:00,TAVG,GHCND:USC00274329,",7",68.6
2023-07-01T00:00:00,TAVG,GHCND:USC00274399,",7",72.1
2023-07-01T00:00:00,TAVG,GHCND:USC00274480,",7",73.7
2023-07-01T00:00:00,TAVG,GHCND:USC00274734,"1,7",71.5
2023-07-01T00:00:00,TAVG,GHCND:USC00275013,",7",71.3
2023-07-01T00:00:00,TAVG,GHCND:USC00275211,",7",70.0
2023-07-01T00:00:00,TAVG,GHCND:USC00275703,",7",74.9
2023-07-01T00:00:00,TAVG,GHCND:USC00275712,",7",74.8
2023-07-01T00:00:00,TAVG,GHCND:USC00275868,",7",71.5
2023-07-01T00:00:00,TAVG,GHCND:USC00275995,",7",72.4
2023-07-01T00:00:00,TAVG,GHCND:USC00276365,",7",69.3
2023-07-01T00:00:00,TAVG,GHCND:USC00276550,"2,7",70.9
2023-07-01T00:00:00,TAVG,GHCND:USC00276818,",7",66.7
2023-07-01T00:00:00,TAVG,GHCND:USC00277833,",7",71.3
2023-07-01T00:00:00,TAVG,GHCND:USC00278539,"4,7",72.2
2023-07-01T00:00:00,TAVG,GHCND:USC00278614,",7",71.2
2023-07-01T00:00:00,TAVG,GHCND:USC00278856,",7",72.8
2023-07-01T00:00:00,TAVG,GHCND:USC00278961,"3,7",69.1
2023-07-01T00:00:00,TAVG,GHCND:USC00279278,",7",73.1
2023-07-01T00:00:00,TAVG,GHCND:USC00279966,"1,7",67.1
2023-07-01T00:00:00,TAVG,GHCND:USC00280734,"2,7",75.7
2023-07-01T00:00:00,TAVG,GHCND:USC00280907,",7",76.3
2023-07-01T00:00:00,TAVG,GHCND:USC00281351,",7",78.3
2023-07-01T00:00:00,TAVG,GHCND:USC00281582,",7",74.2
2023-07-01T00:00:00,TAVG,GHCND:USC00282805,",7",79.0
2023-07-01T00:00:00,TAVG,GHCND:USC00283029,",7",75.7
2023-07-01T00:00:00,TAVG,GHCND:USC00283181,",7",77.8
2023-07-01T00:00:00,TAVG,GHCND:USC00283704,",H",80.3
2023-07-01T00:00:00,TAVG,GHCND:USC00283706,",7",71.9
2023-07-01T00:00:00,TAVG,GHCND:USC00283951,",7",78.4
2023-07-01T00:00:00,TAVG,GHCND:USC00284987,",7",77.6
2023-07-01T00:00:00,TAVG,GHCND:USC00285195,",7",77.2
2023-07-01T00:00:00,TAVG,GHCND:USC00285243,",7",78.1
2023-07-01T00:00:00,TAVG,GHCND:USC00285728,",7",77.3
2023-07-01T00:00:00,TAVG,GHCND:USC00286055,",7",77.6
2023-07-01T00:00:00,TAVG,GHCND:USC00286864,"1,7",78.1
2023-07-01T00:00:00,TAVG,GHCND:USC00286964,",7",78.1
2023-07-01T00:00:00,TAVG,GHCND:USC00286979,"4,7",75.4
2023-07-01T00:00:00,TAVG,GHCND:USC00287899,",7",73.4
2023-07-01T00:00:00,TAVG,GHCND:USC00287936,",7",78.2
2023-07-01T00:00:00,TAVG,GHCND:USC00288644,",7",73.6
2023-07-01T00:00:00,TAVG,GHCND:USC00288880,",7",77.0
2023-07-01T00:00:00,TAVG,GHCND:USC00289363,",7",75.8
2023-07-01T00:00:00,TAVG,GHCND:USC00290041,"1,7",77.7
2023-07-01T00:00:00,TAVG,GHCND:USC00290225,",7",83.6
2023-07-01T00:00:00,TAVG,GHCND:USC00290245,"2,7",75.6
2023-07-01T00:00:00,TAVG,GHCND:USC00290377,"5,7",76.6
2023-07-01T00:00:00,TAVG,GHCND:USC00290407,",7",62.8
2023-07-01T00:00:00,TAVG,GHCND:USC00290426,",7",84.6
2023-07-01T00:00:00,TAVG,GHCND:USC00290640,",7",72.5
2023-07-01T00:00:00,TAVG,GHCND:USC00290692,",7",78.9
2023-07-01T00:00:00,TAVG,GHCND:USC00290983,",7",81.8
2023-07-01T00:00:00,TAVG,GHCND:USC00291153,",7",86.8
2023-07-01T00:00:00,TAVG,GHCND:USC00291286,",7",88.6
2023-07-01T00:00:00,TAVG,GHCND:USC00291445,",7",83.3
2023-07-01T00:00:00,TAVG,GHCND:USC00291450,",7",69.2
2023-07-01T00:00:00,TAVG,GHCND:USC00291480,",7",85.2
2023-07-01T00:00:00,TAVG,GHCND:USC00291664,",7",65.7
2023-07-01T00:00:00,TAVG,GHCND:USC00291813,",7",71.8
2023-07-01T00:00:00,TAVG,GHCND:USC00291910,"1,7",78.9
2023-07-01T00:00:00,TAVG,GHCND:USC00291931,",7",64.7
2023-07-01T00:00:00,TAVG,GHCND:USC00291963,",7",79.4
2023-07-01T00:00:00,TAVG,GHCND:USC00291982,"2,7",83.2
2023-07-01T00:00:00,TAVG,GHCND:USC00292030,",7",81.8
2023-07-01T00:00:00,TAVG,GHCND:USC00292100,",7",81.5
2023-07-01T00:00:00,TAVG,GHCND:USC00292241,",7",74.5
2023-07-01T00:00:00,TAVG,GHCND:USC00292250,",7",79.3
2023-07-01T00:00:00,TAVG,GHCND:USC00292700,"2,7",64.7
2023-07-01T00:00:00,TAVG,GHCND:USC00292837,",7",70.2
2023-07-01T00:00:00,TAVG,GHCND:USC00292848,",7",89.4
2023-07-01T00:00:00,TAVG,GHCND:USC00292865,",7",75.5
2023-07-01T00:00:00,TAVG,GHCND:USC00293142,",7",82.0
2023-07-01T00:00:00,TAVG,GHCND:USC00293296,"1,7",81.8
2023-07-01T00:00:00,TAVG,GHCND:USC00293428,",7",75.8
2023-07-01T00:00:00,TAVG,GHCND:USC00293530,"1,7",75.5
2023-07-01T00:00:00,TAVG,GHCND:USC00293649,"2,7",77.7
2023-07-01T00:00:00,TAVG,GHCND:USC00294009,",7",82.1
2023-07-01T00:00:00,TAVG,GHCND:USC00294028,"1,W",84.8
2023-07-01T00:00:00,TAVG,GHCND:USC00294112,",7",84.4
2023-07-01T00:00:00,TAVG,GHCND:USC00294366,"1,7",83.4
2023-07-01T00:00:00,TAVG,GHCND:USC00294369,"1,7",76.9
2023-07-01T00:00:00,TAVG,GHCND:USC00294398,"2,7",73.7
2023-07-01T00:00:00,TAVG,GHCND:USC00294426,"1,7",84.8
2023-07-01T00:00:00,TAVG,GHCND:USC00294742,"4,7",66.2
2023-07-01T00:00:00,TAVG,GHCND:USC00294862,"2,7",71.5
2023-07-01T00:00:00,TAVG,GHCND:USC00295084,",7",75.8
2023-07-01T00:00:00,TAVG,GHCND:USC00295150,",7",82.4
2023-07-01T00:00:00,TAVG,GHCND:USC00295754,",7",71.5
2023-07-01T00:00:00,TAVG,GHCND:USC00295908,",7",74.6
2023-07-01T00:00:00,TAVG,GHCND:USC00295960,",7",75.2
2023-07-01T00:00:00,TAVG,GHCND:USC00295965,",7",78.3
2023-07-01T00:00:00,TAVG,GHCND:USC00295968,",7",76.8
2023-07-01T00:00:00,TAVG,GHCND:USC00296061,",7",80.3
2023-07-01T00:00:00,TAVG,GHCND:USC00296275,"2,7",69.5
2023-07-01T00:00:00,TAVG,GHCND:USC00296619,",7",74.5
2023-07-01T00:00:00,TAVG,GHCND:USC00296676,",7",74.6
2023-07-01T00:00:00,TAVG,GHCND:USC00296687,",7",77.2
2023-07-01T00:00:00,TAVG,GHCND:USC00296754,",7",84.7
2023-07-01T00:00:00,TAVG,GHCND:USC00297008,",7",84.1
2023-07-01T00:00:00,TAVG,GHCND:USC00297226,",7",79.8
2023-07-01T00:00:00,TAVG,GHCND:USC00297279,",7",70.8
2023-07-01T00:00:00,TAVG,GHCND:USC00297280,",7",69.3
2023-07-01T00:00:00,TAVG,GHCND:USC00297340,",7",84.3
2023-07-01T00:00:00,TAVG,GHCND:USC00297461,",7",81.8
2023-07-01T00:00:00,TAVG,GHCND:USC00297477,",7",83.6
2023-07-01T00:00:00,TAVG,GHCND:USC00297481,",7",85.9
2023-07-01T00:00:00,TAVG,GHCND:USC00297585,",7",77.2
2023-07-01T00:00:00,TAVG,GHCND:USC00297649,",W",74.4
2023-07-01T00:00:00,TAVG,GHCND:USC00298085,"1,7",75.9
2023-07-01T00:00:00,TAVG,GHCND:USC00298088,",7",77.9
2023-07-01T00:00:00,TAVG,GHCND:USC00298127,",7",88.0
2023-07-01T00:00:00,TAVG,GHCND:USC00298326,",7",76.4
2023-07-01T00:00:00,TAVG,GHCND:USC00298387,",7",85.0
2023-07-01T00:00:00,TAVG,GHCND:USC00298535,",7",88.2
2023-07-01T00:00:00,TAVG,GHCND:USC00298596,",7",84.6
2023-07-01T00:00:00,TAVG,GHCND:USC00299156,",7",82.3
2023-07-01T00:00:00,TAVG,GHCND:USC00299496,"1,7",78.2
2023-07-01T00:00:00,TAVG,GHCND:USC00299569,",7",87.3
2023-07-01T00:00:00,TAVG,GHCND:USC00299686,"3,7",87.4
2023-07-01T00:00:00,TAVG,GHCND:USC00299691,",7",80.5
2023-07-01T00:00:00,TAVG,GHCND:USC00299820,",7",64.9
2023-07-01T00:00:00,TAVG,GHCND:USC00300055,",7",71.8
2023-07-01T00:00:00,TAVG,GHCND:USC00300085,",7",70.5
2023-07-01T00:00:00,TAVG,GHCND:USC00300093,",7",68.6
2023-07-01T00:00:00,TAVG,GHCND:USC00300183,",7",69.6
2023-07-01T00:00:00,TAVG,GHCND:USC00300321,",7",71.5
2023-07-01T00:00:00,TAVG,GHCND:USC00300331,",7",72.3
2023-07-01T00:00:00,TAVG,GHCND:USC00300343,",7",71.2
2023-07-01T00:00:00,TAVG,GHCND:USC00300364,",H",76.9
2023-07-01T00:00:00,TAVG,GHCND:USC00300443,",7",72.1
2023-07-01T00:00:00,TAVG,GHCND:USC00300785,",7",67.5
2023-07-01T00:00:00,TAVG,GHCND:USC00300870,",7",70.6
2023-07-01T00:00:00,TAVG,GHCND:USC00300889,",H",74.6
2023-07-01T00:00:00,TAVG,GHCND:USC00300937,",7",72.1
2023-07-01T00:00:00,TAVG,GHCND:USC00301068,",7",72.7
2023-07-01T00:00:00,TAVG,GHCND:USC00301102,",7",70.2
2023-07-01T00:00:00,TAVG,GHCND:USC00301152,",7",73.1
2023-07-01T00:00:00,TAVG,GHCND:USC00301211,"1,H",71.0
2023-07-01T00:00:00,TAVG,GHCND:USC00301264,",7",66.9
2023-07-01T00:00:00,TAVG,GHCND:USC00301309,",H",77.0
2023-07-01T00:00:00,TAVG,GHCND:USC00301625,",7",69.5
2023-07-01T00:00:00,TAVG,GHCND:USC00301752,",7",69.3
2023-07-01T00:00:00,TAVG,GHCND:USC00301787,",7",70.0
2023-07-01T00:00:00,TAVG,GHCND:USC00301966,",7",70.5
2023-07-01T00:00:00,TAVG,GHCND:USC00301974,",7",73.0
2023-07-01T00:00:00,TAVG,GHCND:USC00302036,",7",69.7
2023-07-01T00:00:00,TAVG,GHCND:USC00302169,",7",71.1
2023-07-01T00:00:00,TAVG,GHCND:USC00302197,",7",71.5
2023-07-01T00:00:00,TAVG,GHCND:USC00302454,",7",71.1
2023-07-01T00:00:00,TAVG,GHCND:USC00302610,",7",71.9
2023-07-01T00:00:00,TAVG,GHCND:USC00303050,",7",72.6
2023-07-01T00:00:00,TAVG,GHCND:USC00303087,",7",73.6
2023-07-01T00:00:00,TAVG,GHCND:USC00303184,",7",71.2
2023-07-01T00:00:00,TAVG,GHCND:USC00303322,",7",67.4
2023-07-01T00:00:00,TAVG,GHCND:USC00303346,",7",71.0
2023-07-01T00:00:00,TAVG,GHCND:USC00303773,",7",71.4
2023-07-01T00:00:00,TAVG,GHCND:USC00303851,"1,7",65.1
2023-07-01T00:00:00,TAVG,GHCND:USC00303955,",7",70.9
2023-07-01T00:00:00,TAVG,GHCND:USC00303983,",7",69.2
2023-07-01T00:00:00,TAVG,GHCND:USC00304102,",7",66.6
2023-07-01T00:00:00,TAVG,GHCND:USC00304174,",7",70.8
2023-07-01T00:00:00,TAVG,GHCND:USC00304207,",7",70.0
2023-07-01T00:00:00,TAVG,GHCND:USC00304555,",7",67.1
2023-07-01T00:00:00,TAVG,GHCND:USC00304731,",7",70.2
2023-07-01T00:00:00,TAVG,GHCND:USC00304808,",7",67.9
2023-07-01T00:00:00,TAVG,GHCND:USC00304844,",7",71.2
2023-07-01T00:00:00,TAVG,GHCND:USC00304912,",7",70.3
2023-07-01T00:00:00,TAVG,GHCND:USC00304952,",7",72.1
2023-07-01T00:00:00,TAVG,GHCND:USC00304996,",7",70.6
2023-07-01T00:00:00,TAVG,GHCND:USC00305233,",7",69.3
2023-07-01T00:00:00,TAVG,GHCND:USC00305280,",7",70.4
2023-07-01T00:00:00,TAVG,GHCND:USC00305512,",7",69.9
2023-07-01T00:00:00,TAVG,GHCND:USC00305597,",7",71.7
2023-07-01T00:00:00,TAVG,GHCND:USC00305606,"1,H",77.3
2023-07-01T00:00:00,TAVG,GHCND:USC00305714,",7",67.5
2023-07-01T00:00:00,TAVG,GHCND:USC00306047,",7",72.4
2023-07-01T00:00:00,TAVG,GHCND:USC00306085,"1,7",68.2
2023-07-01T00:00:00,TAVG,GHCND:USC00306196,",7",69.2
2023-07-01T00:00:00,TAVG,GHCND:USC00306276,",H",77.1
2023-07-01T00:00:00,TAVG,GHCND:USC00306314,",7",73.1
2023-07-01T00:00:00,TAVG,GHCND:USC00306525,"1,7",69.6
2023-07-01T00:00:00,TAVG,GHCND:USC00306774,",H",74.3
2023-07-01T00:00:00,TAVG,GHCND:USC00306867,",7",68.7
2023-07-01T00:00:00,TAVG,GHCND:USC00307134,"1,H",77.4
2023-07-01T00:00:00,TAVG,GHCND:USC00307484,",7",74.9
2023-07-01T00:00:00,TAVG,GHCND:USC00307705,",7",70.6
2023-07-01T00:00:00,TAVG,GHCND:USC00307742,",H",75.1
2023-07-01T00:00:00,TAVG,GHCND:USC00307842,",7",70.5
2023-07-01T00:00:00,TAVG,GHCND:USC00308577,",H",76.0
2023-07-01T00:00:00,TAVG,GHCND:USC00308578,",7",70.2
2023-07-01T00:00:00,TAVG,GHCND:USC00308721,",H",74.7
2023-07-01T00:00:00,TAVG,GHCND:USC00308839,",7",73.4
2023-07-01T00:00:00,TAVG,GHCND:USC00308910,",7",71.8
2023-07-01T00:00:00,TAVG,GHCND:USC00308932,",7",68.5
2023-07-01T00:00:00,TAVG,GHCND:USC00308962,",7",68.8
2023-07-01T00:00:00,TAVG,GHCND:USC00309000,",7",70.4
2023-07-01T00:00:00,TAVG,GHCND:USC00309047,",7",73.1
2023-07-01T00:00:00,TAVG,GHCND:USC00309049,",7",72.2
2023-07-01T00:00:00,TAVG,GHCND:USC00309072,",7",69.3
2023-07-01T00:00:00,TAVG,GHCND:USC00309442,",7",71.1
2023-07-01T00:00:00,TAVG,GHCND:USC00309593,",7",69.1
2023-07-01T00:00:00,TAVG,GHCND:USC00310090,"3,7",79.0
2023-07-01T00:00:00,TAVG,GHCND:USC00310212,",7",80.2
2023-07-01T00:00:00,TAVG,GHCND:USC00310286,",7",78.4
2023-07-01T00:00:00,TAVG,GHCND:USC00310356,",7",81.7
2023-07-01T00:00:00,TAVG,GHCND:USC00310375,",7",80.4
2023-07-01T00:00:00,TAVG,GHCND:USC00310506,",7",67.2
2023-07-01T00:00:00,TAVG,GHCND:USC00310576,",7",80.9
2023-07-01T00:00:00,TAVG,GHCND:USC00310645,",7",64.2
2023-07-01T00:00:00,TAVG,GHCND:USC00310724,",7",73.0
2023-07-01T00:00:00,TAVG,GHCND:USC00310750,",7",80.2
2023-07-01T00:00:00,TAVG,GHCND:USC00310982,",7",69.0
2023-07-01T00:00:00,TAVG,GHCND:USC00311055,",7",73.2
2023-07-01T00:00:00,TAVG,GHCND:USC00311165,",H",72.9
2023-07-01T00:00:00,TAVG,GHCND:USC00311248,",7",72.2
2023-07-01T00:00:00,TAVG,GHCND:USC00311420,",7",72.9
2023-07-01T00:00:00,TAVG,GHCND:USC00311429,",7",78.9
2023-07-01T00:00:00,TAVG,GHCND:USC00311446,",7",81.2
2023-07-01T00:00:00,TAVG,GHCND:USC00311535,",7",78.7
2023-07-01T00:00:00,TAVG,GHCND:USC00311606,",7",81.6
2023-07-01T00:00:00,TAVG,GHCND:USC00311624,",7",71.2
2023-07-01T00:00:00,TAVG,GHCND:USC00311677,",7",79.6
2023-07-01T00:00:00,TAVG,GHCND:USC00311817,",7",80.8
2023-07-01T00:00:00,TAVG,GHCND:USC00311881,",7",80.2
2023-07-01T00:00:00,TAVG,GHCND:USC00311949,",7",81.0
2023-07-01T00:00:00,TAVG,GHCND:USC00311975,",7",78.3
2023-07-01T00:00:00,TAVG,GHCND:USC00312102,",7",73.7
2023-07-01T00:00:00,TAVG,GHCND:USC00312200,",7",74.9
2023-07-01T00:00:00,TAVG,GHCND:USC00312238,",7",77.4
2023-07-01T00:00:00,TAVG,GHCND:USC00312500,",7",80.9
2023-07-01T00:00:00,TAVG,GHCND:USC00312631,",7",78.4
2023-07-01T00:00:00,TAVG,GHCND:USC00312635,",7",81.6
2023-07-01T00:00:00,TAVG,GHCND:USC00312740,",7",76.4
2023-07-01T00:00:00,TAVG,GHCND:USC00312993,",7",78.7
2023-07-01T00:00:00,TAVG,GHCND:USC00313017,"1,7",80.8
2023-07-01T00:00:00,TAVG,GHCND:USC00313072,",7",70.4
2023-07-01T00:00:00,TAVG,GHCND:USC00313106,",7",73.3
2023-07-01T00:00:00,TAVG,GHCND:USC00313152,",7",78.0
2023-07-01T00:00:00,TAVG,GHCND:USC00313228,",7",74.2
2023-07-01T00:00:00,TAVG,GHCND:USC00313356,",7",79.4
2023-07-01T00:00:00,TAVG,GHCND:USC00313503,",7",79.7
2023-07-01T00:00:00,TAVG,GHCND:USC00313565,",7",64.4
2023-07-01T00:00:00,TAVG,GHCND:USC00313566,"2,7",67.4
2023-07-01T00:00:00,TAVG,GHCND:USC00313625,",7",79.2
2023-07-01T00:00:00,TAVG,GHCND:USC00313638,",7",81.5
2023-07-01T00:00:00,TAVG,GHCND:USC00313784,",7",81.4
2023-07-01T00:00:00,TAVG,GHCND:USC00313919,"1,7",78.7
2023-07-01T00:00:00,TAVG,GHCND:USC00313923,",7",72.7
2023-07-01T00:00:00,TAVG,GHCND:USC00313969,",7",78.8
2023-07-01T00:00:00,TAVG,GHCND:USC00313971,",7",79.3
2023-07-01T00:00:00,TAVG,GHCND:USC00313976,",7",74.5
2023-07-01T00:00:00,TAVG,GHCND:USC00314055,",7",67.3
2023-07-01T00:00:00,TAVG,GHCND:USC00314063,",7",79.4
2023-07-01T00:00:00,TAVG,GHCND:USC00314260,",7",76.3
2023-07-01T00:00:00,TAVG,GHCND:USC00314456,",7",80.0
2023-07-01T00:00:00,TAVG,GHCND:USC00314464,",7",81.1
2023-07-01T00:00:00,TAVG,GHCND:USC00314471,"3,7",81.2
2023-07-01T00:00:00,TAVG,GHCND:USC00314496,",7",69.8
2023-07-01T00:00:00,TAVG,GHCND:USC00314689,",7",81.5
2023-07-01T00:00:00,TAVG,GHCND:USC00314764,",7",77.5
2023-07-01T00:00:00,TAVG,GHCND:USC00314788,",7",72.8
2023-07-01T00:00:00,TAVG,GHCND:USC00314860,",7",83.2
2023-07-01T00:00:00,TAVG,GHCND:USC00314938,",7",77.6
2023-07-01T00:00:00,TAVG,GHCND:USC00314962,",7",81.5
2023-07-01T00:00:00,TAVG,GHCND:USC00314970,",7",78.7
2023-07-01T00:00:00,TAVG,GHCND:USC00314996,",7",78.3
2023-07-01T00:00:00,TAVG,GHCND:USC00315116,"2,7",81.2
2023-07-01T00:00:00,TAVG,GHCND:USC00315123,",7",80.0
2023-07-01T00:00:00,TAVG,GHCND:USC00315175,",7",80.4
2023-07-01T00:00:00,TAVG,GHCND:USC00315177,"1,7",81.9
2023-07-01T00:00:00,TAVG,GHCND:USC00315340,",7",76.1
2023-07-01T00:00:00,TAVG,GHCND:USC00315356,",7",73.8
2023-07-01T00:00:00,TAVG,GHCND:USC00315743,",7",78.2
2023-07-01T00:00:00,TAVG,GHCND:USC00315771,",7",80.3
2023-07-01T00:00:00,TAVG,GHCND:USC00315830,",7",81.0
2023-07-01T00:00:00,TAVG,GHCND:USC00315838,",7",77.6
2023-07-01T00:00:00,TAVG,GHCND:USC00315890,",7",76.0
2023-07-01T00:00:00,TAVG,GHCND:USC00315923,",7",61.7
2023-07-01T00:00:00,TAVG,GHCND:USC00315930,"1,7",79.0
2023-07-01T00:00:00,TAVG,GHCND:USC00315996,",7",80.3
2023-07-01T00:00:00,TAVG,GHCND:USC00316001,",7",74.9
2023-07-01T00:00:00,TAVG,GHCND:USC00316096,",7",80.9
2023-07-01T00:00:00,TAVG,GHCND:USC00316236,",7",74.2
2023-07-01T00:00:00,TAVG,GHCND:USC00316256,",7",77.3
2023-07-01T00:00:00,TAVG,GHCND:USC00316341,",7",71.7
2023-07-01T00:00:00,TAVG,GHCND:USC00316349,",7",82.1
2023-07-01T00:00:00,TAVG,GHCND:USC00316380,",7",73.4
2023-07-01T00:00:00,TAVG,GHCND:USC00316422,"1,7",81.5
2023-07-01T00:00:00,TAVG,GHCND:USC00316676,",7",80.5
2023-07-01T00:00:00,TAVG,GHCND:USC00316686,",7",79.2
2023-07-01T00:00:00,TAVG,GHCND:USC00316805,",7",73.0
2023-07-01T00:00:00,TAVG,GHCND:USC00316853,",7",80.3
2023-07-01T00:00:00,TAVG,GHCND:USC00317079,",7",82.4
2023-07-01T00:00:00,TAVG,GHCND:USC00317097,",7",78.4
2023-07-01T00:00:00,TAVG,GHCND:USC00317170,",7",81.5
2023-07-01T00:00:00,TAVG,GHCND:USC00317202,",7",79.0
2023-07-01T00:00:00,TAVG,GHCND:USC00317319,",7",80.8
2023-07-01T00:00:00,TAVG,GHCND:USC00317400,",7",80.1
2023-07-01T00:00:00,TAVG,GHCND:USC00317516,",7",80.2
2023-07-01T00:00:00,TAVG,GHCND:USC00317615,",7",78.9
2023-07-01T00:00:00,TAVG,GHCND:USC00317618,",7",78.4
2023-07-01T00:00:00,TAVG,GHCND:USC00317656,",7",80.0
2023-07-01T00:00:00,TAVG,GHCND:USC00317813,",7",81.2
2023-07-01T00:00:00,TAVG,GHCND:USC00317845,",7",78.3
2023-07-01T00:00:00,TAVG,GHCND:USC00317994,"2,7",83.4
2023-07-01T00:00:00,TAVG,GHCND:USC00318066,"1,7",80.4
2023-07-01T00:00:00,TAVG,GHCND:USC00318158,",7",68.5
2023-07-01T00:00:00,TAVG,GHCND:USC00318292,",7",77.8
2023-07-01T00:00:00,TAVG,GHCND:USC00318302,"7,7",73.2
2023-07-01T00:00:00,TAVG,GHCND:USC00318450,",7",83.7
2023-07-01T00:00:00,TAVG,GHCND:USC00318500,"2,7",80.8
2023-07-01T00:00:00,TAVG,GHCND:USC00318519,",7",77.2
2023-07-01T00:00:00,TAVG,GHCND:USC00318694,",7",69.3
2023-07-01T00:00:00,TAVG,GHCND:USC00318744,",7",77.4
2023-07-01T00:00:00,TAVG,GHCND:USC00318906,",7",77.8
2023-07-01T00:00:00,TAVG,GHCND:USC00319026,",7",83.7
2023-07-01T00:00:00,TAVG,GHCND:USC00319100,",7",82.0
2023-07-01T00:00:00,TAVG,GHCND:USC00319147,",7",71.1
2023-07-01T00:00:00,TAVG,GHCND:USC00319440,",7",81.4
2023-07-01T00:00:00,TAVG,GHCND:USC00319461,",7",82.0
2023-07-01T00:00:00,TAVG,GHCND:USC00319476,",7",81.8
2023-07-01T00:00:00,TAVG,GHCND:USC00319555,"1,7",77.2
2023-07-01T00:00:00,TAVG,GHCND:USC00319675,",7",76.4
2023-07-01T00:00:00,TAVG,GHCND:USC00320382,"1,7",68.5
2023-07-01T00:00:00,TAVG,GHCND:USC00320626,"1,7",65.7
2023-07-01T00:00:00,TAVG,GHCND:USC00320818,",7",69.0
2023-07-01T00:00:00,TAVG,GHCND:USC00320941,"1,7",66.2
2023-07-01T00:00:00,TAVG,GHCND:USC00320995,",7",68.5
